dim,phi,l_grav,l_avt,action
32,0.671,-1.2669363761446624,-1.5182695842985048,-2.785205960443167
32,0.672,-1.2655064212011626,-1.5285454912503058,-2.7940519124514687
32,0.673,-1.2640673924956667,-1.5388560555611348,-2.8029234480568013
32,0.674,-1.2626192758033907,-1.549201277230992,-2.8118205530343827
32,0.675,-1.2611620567720294,-1.5595811562598774,-2.820743213031907
32,0.676,-1.259695720920757,-1.5699956926477907,-2.829691413568548
32,0.677,-1.2582202536392175,-1.5804448863947316,-2.838665140033949
32,0.678,-1.2567356401864989,-1.590928737500701,-2.8476643776871997
32,0.679,-1.2552418656900945,-1.601447245965698,-2.8566891116557924
32,0.68,-1.2537389151448526,-1.6120004117897233,-2.865739326934576
32,0.681,-1.2522267734119072,-1.6225882349727765,-2.874815008384684
32,0.682,-1.2507054252175993,-1.6332107155148576,-2.883916140732457
32,0.683,-1.2491748551523787,-1.643867853415967,-2.8930427085683457
32,0.684,-1.2476350476696965,-1.654559648676104,-2.9021946963458003
32,0.685,-1.2460859870848764,-1.665286101295269,-2.9113720883801455
32,0.686,-1.2445276575739763,-1.6760472112734623,-2.9205748688474387
32,0.687,-1.2429600431726302,-1.6868429786106833,-2.9298030217833135
32,0.688,-1.2413831277748764,-1.6976734033069314,-2.9390565310818078
32,0.689,-1.2397968951319691,-1.7085384853622085,-2.9483353804941776
32,0.69,-1.2382013288511742,-1.7194382247765136,-2.957639553627688
32,0.691,-1.2365964123945477,-1.730372621549847,-2.9669690339443946
32,0.692,-1.2349821290776974,-1.741341675682208,-2.9763238047599057
32,0.693,-1.2333584620685292,-1.7523453871735972,-2.9857038492421264
32,0.694,-1.2317253943859725,-1.7633837560240142,-2.995109150409987
32,0.695,-1.2300829088986918,-1.7744567822334592,-3.004539691132151
32,0.696,-1.2284309883237792,-1.7855644658019325,-3.0139954541257117
32,0.697,-1.2267696152254262,-1.7967068067294338,-3.02347642195486
32,0.698,-1.225098772013581,-1.8078838050159627,-3.0329825770295438
32,0.699,-1.2234184409425843,-1.8190954606615202,-3.0425139016041047
32,0.7,-1.221728604109787,-1.830341773666105,-3.052070377775892
32,0.701,-1.2200292434541482,-1.8416227440297182,-3.0616519874838666
32,0.702,-1.2183203407548142,-1.852938371752359,-3.0712587125071735
32,0.703,-1.2166018776296756,-1.8642886568340284,-3.080890534463704
32,0.704,-1.2148738355339068,-1.8756735992747258,-3.0905474348086326
32,0.705,-1.2131361957584816,-1.8870931990744506,-3.1002293948329323
32,0.706,-1.2113889394286717,-1.8985474562332039,-3.1099363956618755
32,0.707,-1.2096320475025188,-1.9100363707509846,-3.1196684182535037
32,0.708,-1.2078655007692904,-1.9215599426277938,-3.1294254433970843
32,0.709,-1.2060892798479088,-1.933118171863631,-3.13920745171154
32,0.71,-1.20430336518536,-1.9447110584584961,-3.149014423643856
32,0.711,-1.2025077370550799,-1.9563386024123892,-3.158846339467469
32,0.712,-1.2007023755553157,-1.9680008037253105,-3.168703179280626
32,0.713,-1.1988872606074656,-1.9796976623972595,-3.178584923004725
32,0.714,-1.197062371954392,-1.9914291784282365,-3.1884915503826283
32,0.715,-1.1952276891587124,-2.0031953518182415,-3.198423040976954
32,0.716,-1.1933831916010647,-2.0149961825672746,-3.2083793741683393
32,0.717,-1.191528858478346,-2.0268316706753358,-3.218360529153682
32,0.718,-1.1896646688019281,-2.038701816142425,-3.228366484944353
32,0.719,-1.187790601395844,-2.050606618968542,-3.238397220364386
32,0.72,-1.185906634894949,-2.062546079153687,-3.2484527140486357
32,0.721,-1.1840127477430555,-2.07452019669786,-3.2585329444409155
32,0.722,-1.182108918191039,-2.0865289716010613,-3.2686378897921005
32,0.723,-1.180195124294915,-2.0985724038632902,-3.2787675281582054
32,0.724,-1.17827134391389,-2.110650493484547,-3.288921837398437
32,0.725,-1.1763375547083814,-2.1227632404648324,-3.2991007951732136
32,0.726,-1.1743937341380077,-2.1349106448041453,-3.3093043789421532
32,0.727,-1.1724398594595489,-2.1470927065024865,-3.319532565962035
32,0.728,-1.1704759077248768,-2.1593094255598553,-3.329785333284732
32,0.729,-1.1685018557788527,-2.1715608019762525,-3.340062657755105
32,0.73,-1.166517680257194,-2.183846835751678,-3.350364516008872
32,0.731,-1.1645233575843086,-2.1961675268861303,-3.360690884470439
32,0.732,-1.1625188639710948,-2.2085228753796113,-3.371041739350706
32,0.733,-1.1605041754127097,-2.2209128812321204,-3.38141705664483
32,0.734,-1.1584792676863014,-2.233337544443658,-3.3918168121299592
32,0.735,-1.1564441163487065,-2.2457968650142224,-3.4022409813629286
32,0.736,-1.1543986967341133,-2.2582908429438158,-3.4126895396779293
32,0.737,-1.1523429839516879,-2.2708194782324367,-3.4231624621841243
32,0.738,-1.150276952883162,-2.283382770880086,-3.433659723763248
32,0.739,-1.148200578180386,-2.295980720886763,-3.4441812990671488
32,0.74,-1.1461138342628407,-2.3086133282524672,-3.454727162515308
32,0.741,-1.1440166953151127,-2.3212805929772005,-3.465297288292313
32,0.742,-1.141909135284327,-2.333982515060962,-3.475891650345289
32,0.743,-1.139791127877541,-2.346719094503751,-3.486510222381292
32,0.744,-1.1376626465590973,-2.359490331305568,-3.4971529778646655
32,0.745,-1.1355236645479332,-2.3722962254664126,-3.507819890014346
32,0.746,-1.1333741548148464,-2.3851367769862857,-3.5185109318011323
32,0.747,-1.1312140900797198,-2.398011985865187,-3.529226075944907
32,0.748,-1.1290434428086988,-2.410921852103116,-3.539965294911815
32,0.749,-1.1268621852113239,-2.4238663757000727,-3.5507285609113968
32,0.75,-1.1246702892376166,-2.4368455566560576,-3.561515845893674
32,0.751,-1.1224677265751195,-2.4498593949710705,-3.57232712154619
32,0.752,-1.120254468645884,-2.4629078906451114,-3.5831623592909954
32,0.753,-1.1180304866034136,-2.4759910436781807,-3.5940215302815943
32,0.754,-1.115795751329554,-2.4891088540702775,-3.6049046053998315
32,0.755,-1.1135502334313307,-2.5022613218214023,-3.615811555252733
32,0.756,-1.1112939032377378,-2.5154484469315554,-3.6267423501692932
32,0.757,-1.10902673079647,-2.528670229400736,-3.6376969601972062
32,0.758,-1.1067486858706024,-2.5419266692289457,-3.648675355099548
32,0.759,-1.1044597379352121,-2.5552177664161824,-3.6596775043513947
32,0.76,-1.1021598561739456,-2.5685435209624474,-3.670703377136393
32,0.761,-1.0998490094755262,-2.5819039328677404,-3.681752942343267
32,0.762,-1.0975271664302033,-2.5952990021320614,-3.6928261685622648
32,0.763,-1.0951942953261404,-2.6087287287554104,-3.7039230240815506
32,0.764,-1.0928503641457428,-2.6221931127377873,-3.71504347688353
32,0.765,-1.0904953405619193,-2.635692154079192,-3.7261874946411115
32,0.766,-1.088129191934284,-2.6492258527796255,-3.7373550447139094
32,0.767,-1.0857518853052865,-2.6627942088390864,-3.748546094144373
32,0.768,-1.0833633873962818,-2.676397222257575,-3.759760609653857
32,0.769,-1.080963664603525,-2.690034893035092,-3.7709985576386167
32,0.77,-1.0785526829941008,-2.703707221171637,-3.7822599041657377
32,0.771,-1.0761304083017782,-2.71741420666721,-3.793544614968988
32,0.772,-1.0736968059227947,-2.731155849521811,-3.8048526554446056
32,0.773,-1.0712518409115628,-2.7449321497354395,-3.8161839906470023
32,0.774,-1.0687954779763034,-2.7587431073080966,-3.8275385852844
32,0.775,-1.0663276814745972,-2.7725887222397816,-3.8389164037143786
32,0.776,-1.0638484154088605,-2.7864689945304946,-3.850317409939355
32,0.777,-1.0613576434217369,-2.8003839241802355,-3.8617415676019724
32,0.778,-1.0588553287914046,-2.8143335111890044,-3.873188839980409
32,0.779,-1.0563414344268014,-2.8283177555568013,-3.8846591899836027
32,0.78,-1.0538159228627606,-2.8423366572836266,-3.896152580146387
32,0.781,-1.0512787562550572,-2.8563902163694785,-3.9076689726245357
32,0.782,-1.0487298963753646,-2.8704784328143598,-3.9192083291897246
32,0.783,-1.046169304606117,-2.884601306618269,-3.9307706112243856
32,0.784,-1.0435969419352753,-2.8987588377812057,-3.9423557797164808
32,0.785,-1.0410127689509978,-2.912951026303171,-3.9539637952541686
32,0.786,-1.0384167458362088,-2.927177872184163,-3.965594618020372
32,0.787,-1.0358088323630663,-2.9414393754241845,-3.977248207787251
32,0.788,-1.033188987887323,-2.955735536023233,-3.988924523910556
32,0.789,-1.0305571713425845,-2.9700663539813097,-4.000623525323894
32,0.79,-1.0279133412344512,-2.984431829298415,-4.012345170532866
32,0.791,-1.0252574556345546,-2.9988319619745485,-4.024089417609103
32,0.792,-1.022589472174475,-3.013266752009709,-4.035856224184184
32,0.793,-1.0199093480395425,-3.0277361994038974,-4.04764554744344
32,0.794,-1.0172170399625151,-3.0422403041571147,-4.05945734411963
32,0.795,-1.014512504217139,-3.056779066269359,-4.071291570486498
32,0.796,-1.011795696611576,-3.0713524857406322,-4.083148182352208
32,0.797,-1.0090665724817056,-3.0859605625709334,-4.095027135052639
32,0.798,-1.0063250866842923,-3.1006032967602617,-4.106928383444554
32,0.799,-1.0035711935900187,-3.115280688308619,-4.118851881898637
32,0.8,-1.0008048470763757,-3.1299927372160035,-4.130797584292379
32,0.801,-0.9980260005204145,-3.144739443482416,-4.142765444002831
32,0.802,-0.9952346067913488,-3.1595208071078575,-4.154755413899206
32,0.803,-0.9924306182430073,-3.174336828092326,-4.166767446335333
32,0.804,-0.9896139867061333,-3.189187506435823,-4.178801493141957
32,0.805,-0.9867846634805257,-3.204072842138348,-4.190857505618874
32,0.806,-0.9839425993270179,-3.218992835199901,-4.2029354345269185
32,0.807,-0.9810877444592907,-3.2339474856204813,-4.215035230079772
32,0.808,-0.9782200485355157,-3.24893679340009,-4.227156841935606
32,0.809,-0.9753394606498218,-3.2639607585387274,-4.239300219188549
32,0.81,-0.9724459293235843,-3.2790193810363926,-4.251465310359977
32,0.811,-0.9695394024965294,-3.294112660893085,-4.263652063389614
32,0.812,-0.9666198275176481,-3.309240598108806,-4.275860425626454
32,0.813,-0.9636871511359189,-3.324403192683553,-4.288090343819472
32,0.814,-0.9607413194908279,-3.3396004446173295,-4.300341764108158
32,0.815,-0.9577822781026879,-3.354832353910135,-4.3126146320128225
32,0.816,-0.954809971862745,-3.370098920561967,-4.3249088924247125
32,0.817,-0.9518243450230695,-3.385400144572828,-4.337224489595897
32,0.818,-0.9488253411862266,-3.4007360259427166,-4.349561367128944
32,0.819,-0.9458129032947176,-3.4161065646716335,-4.361919467966351
32,0.82,-0.9427869736201885,-3.4315117607595784,-4.374298734379767
32,0.821,-0.9397474937523969,-3.4469516142065513,-4.386699107958949
32,0.822,-0.9366944045879322,-3.462426125012552,-4.399120529600484
32,0.823,-0.9336276463186818,-3.477935293177581,-4.411562939496263
32,0.824,-0.9305471584200355,-3.4934791187016376,-4.424026277121673
32,0.825,-0.9274528796388208,-3.5090576015847224,-4.436510481223543
32,0.826,-0.9243447479809623,-3.5246707418268355,-4.449015489807798
32,0.827,-0.9212227006988574,-3.5403185394279757,-4.461541240126833
32,0.828,-0.9180866742784564,-3.5560009943881448,-4.474087668666601
32,0.829,-0.9149366044260454,-3.571718106707342,-4.486654711133387
32,0.83,-0.9117724260547169,-3.5874698763855664,-4.499242302440283
32,0.831,-0.9085940732705206,-3.603256303422819,-4.5118503766933395
32,0.832,-0.9054014793582881,-3.6190773878190994,-4.524478867177388
32,0.833,-0.9021945767671182,-3.6349331295744087,-4.537127706341527
32,0.834,-0.8989732970955122,-3.6508235286887456,-4.549796825784258
32,0.835,-0.8957375710761539,-3.66674858516211,-4.562486156238264
32,0.836,-0.8924873285603161,-3.682708298994503,-4.575195627554819
32,0.837,-0.889222498501888,-3.6987026701859236,-4.5879251686878115
32,0.838,-0.8859430089410105,-3.7147316987363728,-4.600674707677383
32,0.839,-0.8826487869873052,-3.730795384645849,-4.613444171633154
32,0.84,-0.879339758802686,-3.746893727914354,-4.62623348671704
32,0.841,-0.8760158495837419,-3.7630267285418864,-4.639042578125628
32,0.842,-0.8726769835436745,-3.7791943865284474,-4.651871370072122
32,0.843,-0.8693230838937771,-3.795396701874036,-4.664719785767813
32,0.844,-0.865954072824443,-3.811633674578653,-4.677587747403096
32,0.845,-0.862569871485684,-3.8279053046422975,-4.690475176127982
32,0.846,-0.8591703999671466,-3.844211592064971,-4.703381992032117
32,0.847,-0.8557555772776089,-3.860552536846671,-4.7163081141242795
32,0.848,-0.8523253213239386,-3.8769281389873997,-4.729253460311338
32,0.849,-0.8488795488894992,-3.893338398487157,-4.742217947376656
32,0.85,-0.8454181756119818,-3.909783315345942,-4.755201490957924
32,0.851,-0.8419411159606446,-3.9262628895637537,-4.768204005524399
32,0.852,-0.8384482832129421,-3.942777121140595,-4.7812254043535365
32,0.853,-0.8349395894305212,-3.9593260100764636,-4.794265599506985
32,0.854,-0.8314149454345626,-3.97590955637136,-4.8073245018059225
32,0.855,-0.8278742607804477,-3.992527760025285,-4.820402020805733
32,0.856,-0.8243174437317236,-4.0091806210382375,-4.833498064769961
32,0.857,-0.8207444012333461,-4.025868139410218,-4.846612540643564
32,0.858,-0.8171550388841728,-4.042590315141227,-4.859745354025399
32,0.859,-0.8135492609086801,-4.0593471482312635,-4.872896409139944
32,0.86,-0.8099269701278771,-4.0761386386803276,-4.886065608808204
32,0.861,-0.8062880679293893,-4.09296478648842,-4.89925285441781
32,0.862,-0.8026324542366787,-4.109825591655542,-4.912458045892221
32,0.863,-0.7989600274773714,-4.12672105418169,-4.925681081659062
32,0.864,-0.7952706845506599,-4.143651174066867,-4.938921858617527
32,0.865,-0.791564320793747,-4.160615951311072,-4.952180272104819
32,0.866,-0.7878408299472922,-4.1776153859143035,-4.965456215861596
32,0.867,-0.784100104119828,-4.194649477876565,-4.978749581996393
32,0.868,-0.7803420337511043,-4.211718227197854,-4.992060260948958
32,0.869,-0.7765665075743211,-4.22882163387817,-5.0053881414524914
32,0.87,-0.7727734125772074,-4.245959697917515,-5.018733110494722
32,0.871,-0.7689626339619029,-4.2631324193158875,-5.03209505327779
32,0.872,-0.7651340551035917,-4.280339798073288,-5.04547385317688
32,0.873,-0.7612875575078464,-4.2975818341897165,-5.058869391697563
32,0.874,-0.7574230207666257,-4.314858527665173,-5.072281548431799
32,0.875,-0.7535403225128735,-4.332169878499658,-5.085710201012532
32,0.876,-0.7496393383736673,-4.349515886693171,-5.099155225066838
32,0.877,-0.7457199419218503,-4.366896552245711,-5.112616494167561
32,0.878,-0.7417820046260946,-4.38431187515728,-5.126093879783375
32,0.879,-0.7378253957993215,-4.4017618554278775,-5.139587251227199
32,0.88,-0.7338499825454192,-4.419246493057502,-5.153096475602921
32,0.881,-0.7298556297041818,-4.436765788046153,-5.166621417750335
32,0.882,-0.7258421997943973,-4.454319740393835,-5.180161940188232
32,0.883,-0.7218095529550057,-4.471908350100543,-5.193717903055549
32,0.884,-0.7177575468842439,-4.48953161716628,-5.207289164050524
32,0.885,-0.7136860367766913,-4.507189541591044,-5.220875578367735
32,0.886,-0.7095948752581256,-4.524882123374836,-5.234476998632962
32,0.887,-0.705483912318091,-4.542609362517657,-5.248093274835749
32,0.888,-0.7013529952400789,-4.560371259019506,-5.261724254259585
32,0.889,-0.6972019685292135,-4.578167812880383,-5.275369781409596
32,0.89,-0.6930306738373323,-4.595999024100287,-5.289029697937619
32,0.891,-0.6888389498853384,-4.61386489267922,-5.302703842564558
32,0.892,-0.6846266323827058,-4.63176541861718,-5.316392050999886
32,0.893,-0.6803935539439988,-4.649700601914169,-5.330094155858168
32,0.894,-0.6761395440022725,-4.667670442570186,-5.343809986572459
32,0.895,-0.671864428719203,-4.685674940585231,-5.357539369304433
32,0.896,-0.6675680308917932,-4.703714095959303,-5.371282126851097
32,0.897,-0.6632501698554888,-4.721787908692403,-5.3850380785478915
32,0.898,-0.6589106613835323,-4.739896378784532,-5.398807040168064
32,0.899,-0.6545493175823665,-4.75803950623569,-5.412588823818057
32,0.9,-0.6501659467828964,-4.776217291045874,-5.4263832378287695
32,0.901,-0.6457603534274003,-4.794429733215087,-5.440190086642487
32,0.902,-0.6413323379518688,-4.812676832743326,-5.454009170695194
32,0.903,-0.6368816966635421,-4.830958589630595,-5.467840286294137
32,0.904,-0.6324082216133944,-4.849275003876891,-5.481683225490285
32,0.905,-0.6279117004633049,-4.8676260754822165,-5.495537775945522
32,0.906,-0.6233919163476347,-4.886011804446569,-5.509403720794204
32,0.907,-0.6188486477289106,-4.90443219076995,-5.52328083849886
32,0.908,-0.614281668247302,-4.922887234452358,-5.53716890269966
32,0.909,-0.6096907465635508,-4.941376935493794,-5.5510676820573455
32,0.91,-0.605075646194996,-4.959901293894259,-5.564976940089254
32,0.911,-0.600436125344309,-4.978460309653752,-5.578896434998061
32,0.912,-0.5957719367205291,-4.997053982772273,-5.592825919492801
32,0.913,-0.5910828273519639,-5.015682313249821,-5.606765140601785
32,0.914,-0.5863685383904844,-5.034345301086398,-5.620713839476882
32,0.915,-0.5816288049067162,-5.053042946282002,-5.634671751188717
32,0.916,-0.5768633556755907,-5.071775248836634,-5.648638604512224
32,0.917,-0.5720719129516821,-5.0905422087502945,-5.662614121701977
32,0.918,-0.567254192233716,-5.109343826022983,-5.6765980182566995
32,0.919,-0.562409902017586,-5.1281801006547,-5.690590002672286
32,0.92,-0.5575387435371746,-5.147051032645445,-5.704589776182619
32,0.921,-0.5526404104922094,-5.1659566219952175,-5.718597032487427
32,0.922,-0.5477145887623386,-5.184896868704018,-5.732611457466357
32,0.923,-0.5427609561065415,-5.203871772771847,-5.746632728878389
32,0.924,-0.5377791818469193,-5.222881334198703,-5.760660516045622
32,0.925,-0.5327689265358407,-5.241925552984587,-5.774694479520428
32,0.926,-0.5277298416053325,-5.2610044291295,-5.788734270734833
32,0.927,-0.5226615689975134,-5.28011796263344,-5.802779531630954
32,0.928,-0.5175637407747736,-5.299266153496409,-5.816829894271183
32,0.929,-0.512435978708295,-5.318449001718406,-5.830884980426701
32,0.93,-0.5072778938433826,-5.33766650729943,-5.844944401142812
32,0.931,-0.5020890860399532,-5.356918670239483,-5.859007756279436
32,0.932,-0.49686914348638134,-5.376205490538562,-5.873074634024944
32,0.933,-0.49161764218474086,-5.395526968196672,-5.887144610381413
32,0.934,-0.48633414540530767,-5.414883103213808,-5.9012172486191155
32,0.935,-0.48101820310799637,-5.434273895589972,-5.915292098697968
